   0.0000000000000000e+00	   1.0000000000000000e+00	   4.6572416335696699e-04	   1.0000000000000001e-01	   7.9931772895396849e+00	   3.5264270613107818e-01	   1.3790000000000000e+03	   4.8629429175475678e+02	   6.9520424040276751e-02	   9.0777315677466541e-01	
   0.0000000000000000e+00	   2.0000000000000000e+00	   1.1445978666703345e-03	   3.0000000000000004e-01	   9.0452832899378024e+01	   3.1229508196721312e-01	   9.7000000000000000e+01	   3.0292622950819673e+01	   2.1535500124428320e-01	   7.3221931450352939e-01	
   0.0000000000000000e+00	   3.0000000000000000e+00	   8.2812318365370070e-04	   1.0000000000000001e-01	   1.2984649550046598e+02	   4.1872340425531906e-01	   7.7000000000000000e+01	   3.2241702127659565e+01	   1.1426381843294037e-01	   8.0928443300258834e-01	
   0.0000000000000000e+00	   4.0000000000000000e+00	   9.3432810449140392e-04	   1.0000000000000001e-01	   1.1952138307869572e+02	   5.0799136069114470e-01	   6.1000000000000000e+01	   3.0987473002159827e+01	   7.5014986542735959e-02	   8.8549376945785763e-01	
   0.0000000000000000e+00	   5.0000000000000000e+00	   9.0743606078660466e-04	   1.0000000000000001e-01	   9.3464770885131017e+01	   5.0824949698189137e-01	   9.1000000000000000e+01	   4.6250704225352116e+01	   8.6920362399269702e-02	   8.7123818531601027e-01	
   0.0000000000000000e+00	   6.0000000000000000e+00	   7.4804483228675884e-04	   1.0000000000000001e-01	   1.1116021486106968e+02	   3.9030303030303026e-01	   7.9000000000000000e+01	   3.0833939393939392e+01	   9.8572617900961709e-02	   8.4221318135471634e-01	
   0.0000000000000000e+00	   7.0000000000000000e+00	   1.8958221428448236e-03	   3.0000000000000004e-01	   1.4793618272892726e+02	   2.2307692307692306e-01	   8.2000000000000000e+01	   1.8292307692307691e+01	   2.7327932994676252e-01	   7.9853291642700741e-01	
   0.0000000000000000e+00	   8.0000000000000000e+00	   9.5394670973624558e-04	   1.0000000000000001e-01	   1.4307185392492812e+02	   4.3822937625754527e-01	   4.5000000000000000e+01	   1.9720321931589538e+01	   7.6813141895651499e-02	   8.9354139952911449e-01	
   0.0000000000000000e+00	   9.0000000000000000e+00	   1.1329377121943351e-03	   3.0000000000000004e-01	   9.9676066153789009e+01	   3.0499999999999999e-01	   7.8000000000000000e+01	   2.3789999999999999e+01	   1.7493238291594729e-01	   8.1033040619227337e-01	
